path,class,rev,station,cam,season,day_part,date_time,seq_id
rev14/21/21_20211209 (6762).JPG,red deer,rev14,21B,21,winter,evening,2021-12-09 14:46:03,7134
rev14/21/21_20211209 (6765).JPG,red deer,rev14,21B,21,winter,evening,2021-12-09 14:46:10,7134
rev14/21/21_20211209 (6784).JPG,red deer,rev14,21B,21,winter,evening,2021-12-09 14:46:49,7134
rev14/21/21_20211209 (6789).JPG,red deer,rev14,21B,21,winter,evening,2021-12-09 14:46:56,7134
rev14/21/21_20211209 (6800).JPG,red deer,rev14,21B,21,winter,evening,2021-12-09 14:47:28,7134
rev14/21/21_20211209 (6849).JPG,red deer,rev14,21B,21,winter,evening,2021-12-09 14:51:00,7135
rev14/21/21_20211209 (6851).JPG,red deer,rev14,21B,21,winter,evening,2021-12-09 14:51:07,7135
rev14/21/21_20211209 (6868).JPG,red deer,rev14,21B,21,winter,evening,2021-12-09 14:51:39,7135
rev14/21/21_20211209 (6881).JPG,red deer,rev14,21B,21,winter,evening,2021-12-09 14:51:57,7135
rev14/21/21_20211209 (6890).JPG,red deer,rev14,21B,21,winter,evening,2021-12-09 14:52:12,7135
rev14/21/21_20211209 (6912).JPG,red deer,rev14,21B,21,winter,evening,2021-12-09 14:52:49,7135
rev14/21/21_20211209 (6923).JPG,red deer,rev14,21B,21,winter,evening,2021-12-09 14:53:14,7135
rev14/21/21_20211209 (6980).JPG,red deer,rev14,21B,21,winter,evening,2021-12-09 15:09:45,7136
rev14/21/21_20211209 (6987).JPG,red deer,rev14,21B,21,winter,evening,2021-12-09 15:13:09,7137
rev14/21/21_20211209 (6989).JPG,red deer,rev14,21B,21,winter,evening,2021-12-09 15:14:38,7137
rev14/21/21_20211209 (6994).JPG,red deer,rev14,21B,21,winter,evening,2021-12-09 15:18:53,7138
rev14/21/21_20211209 (6999).JPG,red deer,rev14,21B,21,winter,evening,2021-12-09 15:19:01,7138
rev14/21/21_20211210 (7003).JPG,iberian hare,rev14,21B,21,winter,morning,2021-12-10 07:07:03,7139
rev14/21/21_20211210 (7025).JPG,cow,rev14,21B,21,winter,morning,2021-12-10 11:52:49,7140
rev14/21/21_20211210 (7028).JPG,cow,rev14,21B,21,winter,morning,2021-12-10 11:54:59,7141
rev14/21/21_20211210 (7054).JPG,cow,rev14,21B,21,winter,morning,2021-12-10 11:55:38,7141
rev14/21/21_20211210 (7059).JPG,cow,rev14,21B,21,winter,morning,2021-12-10 11:55:46,7141
rev14/21/21_20211210 (7064).JPG,cow,rev14,21B,21,winter,morning,2021-12-10 11:55:51,7141
rev14/21/21_20211210 (7071).JPG,cow,rev14,21B,21,winter,morning,2021-12-10 11:56:05,7141
rev14/21/21_20211210 (7074).JPG,cow,rev14,21B,21,winter,morning,2021-12-10 11:56:08,7141
rev14/21/21_20211210 (7088).JPG,cow,rev14,21B,21,winter,morning,2021-12-10 11:56:29,7141
rev14/21/21_20211210 (7089).JPG,cow,rev14,21B,21,winter,morning,2021-12-10 11:56:31,7141
rev14/21/21_20211210 (7121).JPG,cow,rev14,21B,21,winter,morning,2021-12-10 11:57:33,7141
rev14/21/21_20211210 (7123).JPG,cow,rev14,21B,21,winter,morning,2021-12-10 11:57:35,7141
rev14/21/21_20211210 (7149).JPG,cow,rev14,21B,21,winter,morning,2021-12-10 11:58:24,7141
rev14/21/21_20211210 (7158).JPG,cow,rev14,21B,21,winter,morning,2021-12-10 11:58:50,7141
rev14/21/21_20211210 (7183).JPG,cow,rev14,21B,21,winter,evening,2021-12-10 15:00:06,7142
rev14/21/21_20211210 (7189).JPG,red deer,rev14,21B,21,winter,evening,2021-12-10 16:38:59,7143
rev14/21/21_20211210 (7195).JPG,red deer,rev14,21B,21,winter,evening,2021-12-10 16:39:27,7143
rev14/21/21_20211210 (7216).JPG,red deer,rev14,21B,21,winter,evening,2021-12-10 16:40:11,7143
rev14/21/21_20211210 (7221).JPG,iberian hare,rev14,21B,21,winter,evening,2021-12-10 17:30:18,7144
rev14/21/21_20211210 (7220).JPG,iberian hare,rev14,21B,21,winter,evening,2021-12-10 17:30:18,7144
rev14/21/21_20211210 (7222).JPG,iberian hare,rev14,21B,21,winter,evening,2021-12-10 17:30:19,7144
rev14/21/21_20211210 (7223).JPG,iberian hare,rev14,21B,21,winter,evening,2021-12-10 17:30:28,7144
rev14/21/21_20211210 (7228).JPG,iberian hare,rev14,21B,21,winter,evening,2021-12-10 18:41:14,7145
rev14/21/21_20211210 (7229).JPG,iberian hare,rev14,21B,21,winter,evening,2021-12-10 18:41:16,7145
rev14/21/21_20211210 (7230).JPG,iberian hare,rev14,21B,21,winter,evening,2021-12-10 18:41:17,7145
rev14/21/21_20211210 (7231).JPG,iberian hare,rev14,21B,21,winter,evening,2021-12-10 18:41:18,7145
rev14/21/21_20211210 (7233).JPG,iberian hare,rev14,21B,21,winter,evening,2021-12-10 18:41:32,7145
rev14/21/21_20211210 (7232).JPG,iberian hare,rev14,21B,21,winter,evening,2021-12-10 18:41:32,7145
rev14/21/21_20211210 (7235).JPG,iberian hare,rev14,21B,21,winter,evening,2021-12-10 18:41:36,7145
rev14/21/21_20211210 (7236).JPG,iberian hare,rev14,21B,21,winter,evening,2021-12-10 18:41:36,7145
rev14/21/21_20211210 (7237).JPG,iberian hare,rev14,21B,21,winter,evening,2021-12-10 18:41:38,7145
rev14/21/21_20211210 (7238).JPG,iberian hare,rev14,21B,21,winter,evening,2021-12-10 18:41:40,7145
rev14/21/21_20211210 (7239).JPG,iberian hare,rev14,21B,21,winter,evening,2021-12-10 18:41:41,7145
rev14/21/21_20211210 (7240).JPG,iberian hare,rev14,21B,21,winter,evening,2021-12-10 18:41:42,7145
rev14/21/21_20211210 (7241).JPG,iberian hare,rev14,21B,21,winter,evening,2021-12-10 18:41:44,7145
rev14/21/21_20211211 (7271).JPG,cow,rev14,21B,21,winter,morning,2021-12-11 11:07:53,7146
rev14/21/21_20211211 (7272).JPG,cow,rev14,21B,21,winter,morning,2021-12-11 11:07:56,7146
rev14/21/21_20211211 (7285).JPG,cow,rev14,21B,21,winter,morning,2021-12-11 11:08:26,7146
rev14/21/21_20211211 (7292).JPG,cow,rev14,21B,21,winter,morning,2021-12-11 11:08:36,7146
rev14/21/21_20211211 (7313).JPG,cow,rev14,21B,21,winter,morning,2021-12-11 11:09:12,7146
rev14/21/21_20211211 (7336).JPG,cow,rev14,21B,21,winter,morning,2021-12-11 11:09:47,7146
rev14/21/21_20211211 (7337).JPG,cow,rev14,21B,21,winter,morning,2021-12-11 11:09:49,7146
rev14/21/21_20211211 (7340).JPG,cow,rev14,21B,21,winter,morning,2021-12-11 11:09:57,7146
rev14/21/21_20211211 (7363).JPG,cow,rev14,21B,21,winter,morning,2021-12-11 11:44:06,7147
rev14/21/21_20211211 (7365).JPG,cow,rev14,21B,21,winter,morning,2021-12-11 11:44:14,7147
rev14/21/21_20211211 (7366).JPG,cow,rev14,21B,21,winter,morning,2021-12-11 11:44:14,7147
rev14/21/21_20211211 (7368).JPG,cow,rev14,21B,21,winter,morning,2021-12-11 11:44:23,7147
rev14/21/21_20211211 (7374).JPG,cow,rev14,21B,21,winter,morning,2021-12-11 11:44:32,7147
rev14/21/21_20211211 (7406).JPG,cow,rev14,21B,21,winter,morning,2021-12-11 11:45:21,7147
rev14/21/21_20211211 (7432).JPG,cow,rev14,21B,21,winter,morning,2021-12-11 11:47:38,7148
rev14/21/21_20211211 (7445).JPG,cow,rev14,21B,21,winter,morning,2021-12-11 11:56:31,7149
rev14/21/21_20211211 (7460).JPG,cow,rev14,21B,21,winter,evening,2021-12-11 12:05:57,7150
rev14/21/21_20211211 (7471).JPG,cow,rev14,21B,21,winter,evening,2021-12-11 12:06:22,7150
rev14/21/21_20211211 (7477).JPG,cow,rev14,21B,21,winter,evening,2021-12-11 12:06:45,7150
rev14/21/21_20211211 (7486).JPG,cow,rev14,21B,21,winter,evening,2021-12-11 12:07:09,7150
rev14/21/21_20211211 (7562).JPG,cow,rev14,21B,21,winter,evening,2021-12-11 13:43:17,7151
rev14/21/21_20211211 (7574).JPG,cow,rev14,21B,21,winter,evening,2021-12-11 14:03:43,7152
rev14/21/21_20211211 (7579).JPG,cow,rev14,21B,21,winter,evening,2021-12-11 14:03:52,7152
rev14/21/21_20211211 (7585).JPG,cow,rev14,21B,21,winter,evening,2021-12-11 14:04:00,7152
rev14/21/21_20211211 (7586).JPG,cow,rev14,21B,21,winter,evening,2021-12-11 14:04:02,7152
rev14/21/21_20211211 (7600).JPG,cow,rev14,21B,21,winter,evening,2021-12-11 14:04:22,7152
rev14/21/21_20211211 (7608).JPG,cow,rev14,21B,21,winter,evening,2021-12-11 14:04:35,7152
rev14/21/21_20211211 (7617).JPG,cow,rev14,21B,21,winter,evening,2021-12-11 14:04:52,7152
rev14/21/21_20211211 (7634).JPG,cow,rev14,21B,21,winter,evening,2021-12-11 14:51:36,7153
rev14/21/21_20211211 (7637).JPG,cow,rev14,21B,21,winter,evening,2021-12-11 14:51:41,7153
rev14/21/21_20211211 (7650).JPG,cow,rev14,21B,21,winter,evening,2021-12-11 14:51:59,7153
rev14/21/21_20211211 (7652).JPG,cow,rev14,21B,21,winter,evening,2021-12-11 14:52:03,7153
rev14/21/21_20211211 (7654).JPG,cow,rev14,21B,21,winter,evening,2021-12-11 14:52:05,7153
rev14/21/21_20211211 (7659).JPG,cow,rev14,21B,21,winter,evening,2021-12-11 14:52:12,7153
rev14/21/21_20211211 (7664).JPG,cow,rev14,21B,21,winter,evening,2021-12-11 14:52:22,7153
rev14/21/21_20211211 (7671).JPG,cow,rev14,21B,21,winter,evening,2021-12-11 14:52:38,7153
rev14/21/21_20211211 (7691).JPG,cow,rev14,21B,21,winter,evening,2021-12-11 14:53:08,7153
rev14/21/21_20211211 (7697).JPG,cow,rev14,21B,21,winter,evening,2021-12-11 14:53:16,7153
rev14/21/21_20211211 (7706).JPG,cow,rev14,21B,21,winter,evening,2021-12-11 14:53:30,7153
rev14/21/21_20211211 (7710).JPG,cow,rev14,21B,21,winter,evening,2021-12-11 14:53:38,7153
rev14/21/21_20211211 (7722).JPG,cow,rev14,21B,21,winter,evening,2021-12-11 14:53:54,7153
rev14/21/21_20211211 (7739).JPG,cow,rev14,21B,21,winter,evening,2021-12-11 14:54:19,7153
rev14/21/21_20211211 (7758).JPG,cow,rev14,21B,21,winter,evening,2021-12-11 14:55:19,7153
rev14/21/21_20211211 (7780).JPG,cow,rev14,21B,21,winter,evening,2021-12-11 14:56:22,7153
rev14/21/21_20211211 (7782).JPG,cow,rev14,21B,21,winter,evening,2021-12-11 14:56:26,7153
rev14/21/21_20211211 (7783).JPG,cow,rev14,21B,21,winter,evening,2021-12-11 14:56:30,7153
rev14/21/21_20211211 (7784).JPG,cow,rev14,21B,21,winter,evening,2021-12-11 14:56:30,7153
rev14/21/21_20211211 (7790).JPG,cow,rev14,21B,21,winter,evening,2021-12-11 14:56:40,7153
rev14/21/21_20211211 (7799).JPG,cow,rev14,21B,21,winter,evening,2021-12-11 14:56:57,7153
rev14/21/21_20211211 (7804).JPG,cow,rev14,21B,21,winter,evening,2021-12-11 14:57:05,7153
rev14/21/21_20211211 (7808).JPG,cow,rev14,21B,21,winter,evening,2021-12-11 14:57:11,7153
rev14/21/21_20211211 (7807).JPG,cow,rev14,21B,21,winter,evening,2021-12-11 14:57:11,7153
rev14/21/21_20211211 (7811).JPG,cow,rev14,21B,21,winter,evening,2021-12-11 14:57:15,7153
rev14/21/21_20211211 (7831).JPG,cow,rev14,21B,21,winter,evening,2021-12-11 15:07:50,7154
rev14/21/21_20211211 (7843).JPG,cow,rev14,21B,21,winter,evening,2021-12-11 15:08:12,7154
rev14/21/21_20211211 (7845).JPG,cow,rev14,21B,21,winter,evening,2021-12-11 15:08:13,7154
rev14/21/21_20211211 (7852).JPG,cow,rev14,21B,21,winter,evening,2021-12-11 15:08:25,7154
rev14/21/21_20211211 (7854).JPG,cow,rev14,21B,21,winter,evening,2021-12-11 15:08:30,7154
rev14/21/21_20211211 (7884).JPG,wild boar,rev14,21B,21,winter,evening,2021-12-11 18:34:05,7155
rev14/21/21_20211211 (7887).JPG,wild boar,rev14,21B,21,winter,evening,2021-12-11 18:34:10,7155
rev14/21/21_20211211 (7893).JPG,wild boar,rev14,21B,21,winter,evening,2021-12-11 18:34:50,7155
rev14/21/21_20211212 (7971).JPG,red deer,rev14,21B,21,winter,evening,2021-12-12 12:45:41,7156
rev14/21/21_20211212 (7984).JPG,red deer,rev14,21B,21,winter,evening,2021-12-12 12:46:07,7156
rev14/21/21_20211212 (7998).JPG,red deer,rev14,21B,21,winter,evening,2021-12-12 12:46:34,7156
rev14/21/21_20211212 (8020).JPG,red deer,rev14,21B,21,winter,evening,2021-12-12 12:47:29,7156
rev14/21/21_20211212 (8029).JPG,red deer,rev14,21B,21,winter,evening,2021-12-12 12:47:47,7156
rev14/21/21_20211212 (8051).JPG,red deer,rev14,21B,21,winter,evening,2021-12-12 12:48:47,7156
rev14/21/21_20211212 (8061).JPG,red deer,rev14,21B,21,winter,evening,2021-12-12 12:49:00,7156
rev14/21/21_20211212 (8060).JPG,red deer,rev14,21B,21,winter,evening,2021-12-12 12:49:00,7156
rev14/21/21_20211212 (8067).JPG,red deer,rev14,21B,21,winter,evening,2021-12-12 12:50:01,7156
rev14/21/21_20211212 (8068).JPG,red deer,rev14,21B,21,winter,evening,2021-12-12 12:50:02,7156
rev14/21/21_20211212 (8092).JPG,red deer,rev14,21B,21,winter,evening,2021-12-12 12:51:58,7156
rev14/21/21_20211212 (8109).JPG,red deer,rev14,21B,21,winter,evening,2021-12-12 12:52:30,7156
rev14/21/21_20211212 (8121).JPG,red deer,rev14,21B,21,winter,evening,2021-12-12 12:52:47,7156
rev14/21/21_20211212 (8149).JPG,red deer,rev14,21B,21,winter,evening,2021-12-12 12:53:31,7156
rev14/21/21_20211212 (8163).JPG,red deer,rev14,21B,21,winter,evening,2021-12-12 12:53:50,7156
rev14/21/21_20211212 (8166).JPG,red deer,rev14,21B,21,winter,evening,2021-12-12 12:53:56,7156
rev14/21/21_20211212 (8173).JPG,red deer,rev14,21B,21,winter,evening,2021-12-12 12:55:33,7156
rev14/21/21_20211212 (8176).JPG,red deer,rev14,21B,21,winter,evening,2021-12-12 12:55:38,7156
rev14/21/21_20211213 (8184).JPG,cow,rev14,21B,21,winter,morning,2021-12-13 11:29:01,7157
rev14/21/21_20211213 (8191).JPG,cow,rev14,21B,21,winter,morning,2021-12-13 11:29:12,7157
rev14/21/21_20211213 (8201).JPG,cow,rev14,21B,21,winter,morning,2021-12-13 11:29:24,7157
rev14/21/21_20211213 (8202).JPG,cow,rev14,21B,21,winter,morning,2021-12-13 11:29:25,7157
rev14/21/21_20211213 (8209).JPG,cow,rev14,21B,21,winter,morning,2021-12-13 11:29:37,7157
rev14/21/21_20211213 (8219).JPG,cow,rev14,21B,21,winter,morning,2021-12-13 11:29:50,7157
rev14/21/21_20211213 (8221).JPG,cow,rev14,21B,21,winter,morning,2021-12-13 11:29:54,7157
rev14/21/21_20211213 (8222).JPG,cow,rev14,21B,21,winter,morning,2021-12-13 11:29:54,7157
rev14/21/21_20211213 (8228).JPG,cow,rev14,21B,21,winter,morning,2021-12-13 11:30:03,7157
rev14/21/21_20211213 (8240).JPG,cow,rev14,21B,21,winter,morning,2021-12-13 11:30:19,7157
rev14/21/21_20211213 (8248).JPG,cow,rev14,21B,21,winter,morning,2021-12-13 11:30:31,7157
rev14/21/21_20211213 (8251).JPG,cow,rev14,21B,21,winter,morning,2021-12-13 11:30:35,7157
rev14/21/21_20211213 (8261).JPG,cow,rev14,21B,21,winter,morning,2021-12-13 11:30:52,7157
rev14/21/21_20211213 (8267).JPG,cow,rev14,21B,21,winter,morning,2021-12-13 11:31:04,7157
rev14/21/21_20211213 (8273).JPG,cow,rev14,21B,21,winter,morning,2021-12-13 11:31:12,7157
rev14/21/21_20211213 (8283).JPG,cow,rev14,21B,21,winter,morning,2021-12-13 11:31:28,7157
rev14/21/21_20211213 (8286).JPG,cow,rev14,21B,21,winter,morning,2021-12-13 11:31:33,7157
rev14/21/21_20211213 (8289).JPG,cow,rev14,21B,21,winter,morning,2021-12-13 11:31:37,7157
rev14/21/21_20211213 (8296).JPG,cow,rev14,21B,21,winter,morning,2021-12-13 11:31:48,7157
rev14/21/21_20211213 (8311).JPG,cow,rev14,21B,21,winter,morning,2021-12-13 11:32:52,7157
rev14/21/21_20211213 (8312).JPG,cow,rev14,21B,21,winter,morning,2021-12-13 11:32:57,7157
rev14/21/21_20211213 (8313).JPG,cow,rev14,21B,21,winter,morning,2021-12-13 11:32:57,7157
rev14/21/21_20211213 (8322).JPG,cow,rev14,21B,21,winter,morning,2021-12-13 11:33:11,7157
rev14/21/21_20211213 (8344).JPG,cow,rev14,21B,21,winter,morning,2021-12-13 11:33:44,7157
rev14/21/21_20211213 (8350).JPG,cow,rev14,21B,21,winter,morning,2021-12-13 11:33:55,7157
rev14/21/21_20211213 (8354).JPG,cow,rev14,21B,21,winter,morning,2021-12-13 11:34:00,7157
rev14/21/21_20211213 (8363).JPG,cow,rev14,21B,21,winter,morning,2021-12-13 11:34:14,7157
rev14/21/21_20211213 (8369).JPG,cow,rev14,21B,21,winter,morning,2021-12-13 11:34:23,7157
rev14/21/21_20211213 (8400).JPG,cow,rev14,21B,21,winter,morning,2021-12-13 11:35:08,7157
rev14/21/21_20211213 (8411).JPG,cow,rev14,21B,21,winter,morning,2021-12-13 11:35:46,7157
rev14/21/21_20211213 (8433).JPG,cow,rev14,21B,21,winter,morning,2021-12-13 11:36:28,7157
rev14/21/21_20211213 (8584).JPG,cow,rev14,21B,21,winter,evening,2021-12-13 14:21:32,7158
rev14/21/21_20211213 (8612).JPG,cow,rev14,21B,21,winter,evening,2021-12-13 14:22:12,7158
rev14/21/21_20211213 (8630).JPG,wild boar,rev14,21B,21,winter,evening,2021-12-13 18:22:23,7159
rev14/21/21_20211213 (8637).JPG,wild boar,rev14,21B,21,winter,evening,2021-12-13 18:22:35,7159
rev14/21/21_20211213 (8638).JPG,wild boar,rev14,21B,21,winter,evening,2021-12-13 18:22:38,7159
rev14/21/21_20211213 (8643).JPG,wild boar,rev14,21B,21,winter,evening,2021-12-13 18:22:46,7159
rev14/21/21_20211213 (8652).JPG,wild boar,rev14,21B,21,winter,evening,2021-12-13 18:23:01,7159
rev14/21/21_20211213 (8656).JPG,wild boar,rev14,21B,21,winter,evening,2021-12-13 18:23:12,7159
rev14/21/21_20211213 (8660).JPG,wild boar,rev14,21B,21,winter,evening,2021-12-13 18:23:17,7159
rev14/21/21_20211213 (8665).JPG,wild boar,rev14,21B,21,winter,evening,2021-12-13 18:23:26,7159
rev14/21/21_20211213 (8672).JPG,wild boar,rev14,21B,21,winter,evening,2021-12-13 18:23:36,7159
rev14/21/21_20211213 (8682).JPG,wild boar,rev14,21B,21,winter,evening,2021-12-13 18:23:53,7159
rev14/21/21_20211213 (8683).JPG,wild boar,rev14,21B,21,winter,evening,2021-12-13 18:23:56,7159
rev14/21/21_20211213 (8697).JPG,wild boar,rev14,21B,21,winter,evening,2021-12-13 18:24:17,7159
rev14/21/21_20211213 (8699).JPG,wild boar,rev14,21B,21,winter,evening,2021-12-13 18:24:20,7159
rev14/21/21_20211213 (8698).JPG,wild boar,rev14,21B,21,winter,evening,2021-12-13 18:24:20,7159
rev14/21/21_20211213 (8724).JPG,wild boar,rev14,21B,21,winter,evening,2021-12-13 18:24:59,7159
rev14/21/21_20211213 (8728).JPG,wild boar,rev14,21B,21,winter,evening,2021-12-13 18:25:06,7159
rev14/21/21_20211213 (8731).JPG,wild boar,rev14,21B,21,winter,evening,2021-12-13 18:25:10,7159
rev14/21/21_20211213 (8733).JPG,wild boar,rev14,21B,21,winter,evening,2021-12-13 18:25:12,7159
rev14/21/21_20211213 (8751).JPG,wild boar,rev14,21B,21,winter,evening,2021-12-13 18:27:34,7160
rev14/21/21_20211213 (8759).JPG,wild boar,rev14,21B,21,winter,evening,2021-12-13 18:27:46,7160
rev14/21/21_20211214 (8791).JPG,red deer,rev14,21B,21,winter,morning,2021-12-14 11:04:57,7161
rev14/21/21_20211214 (8833).JPG,wild boar,rev14,21B,21,winter,evening,2021-12-14 17:43:56,7162
rev14/21/21_20211214 (8840).JPG,wild boar,rev14,21B,21,winter,evening,2021-12-14 17:44:06,7162
rev14/21/21_20211214 (8899).JPG,wild boar,rev14,21B,21,winter,evening,2021-12-14 17:59:36,7163
rev14/21/21_20211214 (8903).JPG,wild boar,rev14,21B,21,winter,evening,2021-12-14 17:59:41,7163
rev14/21/21_20211214 (8906).JPG,wild boar,rev14,21B,21,winter,evening,2021-12-14 17:59:45,7163
rev14/21/21_20211214 (8905).JPG,wild boar,rev14,21B,21,winter,evening,2021-12-14 17:59:45,7163
rev14/21/21_20211214 (8930).JPG,wild boar,rev14,21B,21,winter,evening,2021-12-14 18:01:38,7163
rev14/21/21_20211215 (8953).JPG,cow,rev14,21B,21,winter,morning,2021-12-15 10:50:40,7164
rev14/21/21_20211215 (8954).JPG,cow,rev14,21B,21,winter,morning,2021-12-15 10:50:43,7164
rev14/21/21_20211215 (8966).JPG,cow,rev14,21B,21,winter,morning,2021-12-15 10:51:04,7164
rev14/21/21_20211215 (8983).JPG,cow,rev14,21B,21,winter,morning,2021-12-15 10:51:35,7164
rev14/21/21_20211215 (8995).JPG,cow,rev14,21B,21,winter,morning,2021-12-15 10:51:58,7164
rev14/21/21_20211215 (9028).JPG,cow,rev14,21B,21,winter,morning,2021-12-15 10:52:52,7164
rev14/21/21_20211215 (9034).JPG,cow,rev14,21B,21,winter,morning,2021-12-15 10:53:01,7164
rev14/21/21_20211215 (9083).JPG,cow,rev14,21B,21,winter,morning,2021-12-15 11:51:46,7165
rev14/21/21_20211215 (9097).JPG,cow,rev14,21B,21,winter,morning,2021-12-15 11:52:10,7165
rev14/21/21_20211215 (9117).JPG,cow,rev14,21B,21,winter,morning,2021-12-15 11:52:50,7165
rev14/21/21_20211215 (9125).JPG,cow,rev14,21B,21,winter,morning,2021-12-15 11:53:07,7165
rev14/21/21_20211215 (9133).JPG,cow,rev14,21B,21,winter,morning,2021-12-15 11:53:20,7165
rev14/21/21_20211215 (9138).JPG,cow,rev14,21B,21,winter,morning,2021-12-15 11:53:28,7165
rev14/21/21_20211215 (9139).JPG,cow,rev14,21B,21,winter,morning,2021-12-15 11:53:31,7165
rev14/21/21_20211215 (9148).JPG,cow,rev14,21B,21,winter,morning,2021-12-15 11:53:46,7165
rev14/21/21_20211215 (9165).JPG,cow,rev14,21B,21,winter,morning,2021-12-15 11:54:18,7165
rev14/21/21_20211215 (9179).JPG,cow,rev14,21B,21,winter,morning,2021-12-15 11:54:40,7165
rev14/21/21_20211215 (9182).JPG,cow,rev14,21B,21,winter,morning,2021-12-15 11:54:44,7165
rev14/21/21_20211215 (9203).JPG,wild boar,rev14,21B,21,winter,evening,2021-12-15 17:29:26,7166
rev14/21/21_20211215 (9209).JPG,wild boar,rev14,21B,21,winter,evening,2021-12-15 17:29:38,7166
rev14/21/21_20211215 (9249).JPG,wild boar,rev14,21B,21,winter,evening,2021-12-15 17:30:50,7166
rev14/21/21_20211215 (9268).JPG,wild boar,rev14,21B,21,winter,evening,2021-12-15 19:02:57,7167
rev14/21/21_20211216 (9294).JPG,cow,rev14,21B,21,winter,morning,2021-12-16 10:25:36,7168
rev14/21/21_20211216 (9312).JPG,cow,rev14,21B,21,winter,morning,2021-12-16 10:26:06,7168
rev14/21/21_20211216 (9321).JPG,cow,rev14,21B,21,winter,morning,2021-12-16 10:33:29,7169
rev14/21/21_20211216 (9332).JPG,cow,rev14,21B,21,winter,morning,2021-12-16 10:38:31,7170
rev14/21/21_20211216 (9346).JPG,cow,rev14,21B,21,winter,morning,2021-12-16 10:38:57,7170
rev14/21/21_20211216 (9409).JPG,cow,rev14,21B,21,winter,morning,2021-12-16 10:41:00,7171
rev14/21/21_20211216 (9429).JPG,cow,rev14,21B,21,winter,morning,2021-12-16 10:44:11,7172
rev14/21/21_20211216 (9447).JPG,cow,rev14,21B,21,winter,morning,2021-12-16 10:45:20,7172
rev14/21/21_20211216 (9471).JPG,cow,rev14,21B,21,winter,morning,2021-12-16 10:46:06,7172
rev14/21/21_20211216 (9484).JPG,cow,rev14,21B,21,winter,morning,2021-12-16 10:46:37,7172
rev14/21/21_20211216 (9483).JPG,cow,rev14,21B,21,winter,morning,2021-12-16 10:46:37,7172
rev14/21/21_20211216 (9522).JPG,cow,rev14,21B,21,winter,morning,2021-12-16 10:48:12,7172
rev14/21/21_20211216 (9525).JPG,cow,rev14,21B,21,winter,morning,2021-12-16 10:49:15,7172
rev14/21/21_20211216 (9533).JPG,cow,rev14,21B,21,winter,morning,2021-12-16 10:49:29,7172
rev14/21/21_20211216 (9538).JPG,cow,rev14,21B,21,winter,morning,2021-12-16 10:49:40,7172
rev14/21/21_20211216 (9555).JPG,empty,rev14,21B,21,winter,morning,2021-12-16 10:50:57,7172
rev14/21/21_20211216 (9559).JPG,cow,rev14,21B,21,winter,morning,2021-12-16 10:51:07,7172
rev14/21/21_20211216 (9571).JPG,cow,rev14,21B,21,winter,morning,2021-12-16 10:51:29,7172
rev14/21/21_20211216 (9572).JPG,cow,rev14,21B,21,winter,morning,2021-12-16 10:51:29,7172
rev14/21/21_20211216 (9573).JPG,empty,rev14,21B,21,winter,morning,2021-12-16 10:51:31,7172
rev14/21/21_20211216 (9583).JPG,cow,rev14,21B,21,winter,morning,2021-12-16 10:51:50,7172
rev14/22/22_20211121 (8).JPG,human,rev14,22B,22,autumn,evening,2021-11-21 16:19:39,7173
rev14/22/22_20211121 (15).JPG,human,rev14,22B,22,autumn,evening,2021-11-21 16:19:46,7173
rev14/22/22_20211124 (34).JPG,red deer,rev14,22B,22,autumn,night,2021-11-24 23:33:01,7174
